"06 ,Robbery, extortion and hijacking offences","Glasson, Westmeath Division",0
"06 ,Robbery, extortion and hijacking offences","Gleann na Muaidhe, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Glenamaddy, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Glenbeigh, Kerry Division",0
"06 ,Robbery, extortion and hijacking offences","Glengarriff, Cork West Division",0
"06 ,Robbery, extortion and hijacking offences","Glenmore, Kilkenny/Carlow Division",0
"06 ,Robbery, extortion and hijacking offences","Glin, Limerick Division",0
"06 ,Robbery, extortion and hijacking offences","Glynn, Wexford Division",0
"06 ,Robbery, extortion and hijacking offences","Gob an Choire, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Golden, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Goresbridge, Kilkenny/Carlow Division",0
"06 ,Robbery, extortion and hijacking offences","Gorey, Wexford Division",11
"06 ,Robbery, extortion and hijacking offences","Gort, Galway Division",1
"06 ,Robbery, extortion and hijacking offences","Graiguenamanagh, Kilkenny/Carlow Division",0
"06 ,Robbery, extortion and hijacking offences","Granard, Roscommon/Longford Division",0
"06 ,Robbery, extortion and hijacking offences","Grange, Sligo/Leitrim Division",0
"06 ,Robbery, extortion and hijacking offences","Greystones, Wicklow Division",7
"06 ,Robbery, extortion and hijacking offences","Gurranabraher, Cork City Division",7
"06 ,Robbery, extortion and hijacking offences","Gurteen, Sligo/Leitrim Division",0
"06 ,Robbery, extortion and hijacking offences","Hackballscross, Louth Division",0
"06 ,Robbery, extortion and hijacking offences","Hacketstown, Kilkenny/Carlow Division",0
"06 ,Robbery, extortion and hijacking offences","Headford, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Henry Street, Limerick Division",38
"06 ,Robbery, extortion and hijacking offences","Holycross, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Hospital Co Limerick, Limerick Division",0
"06 ,Robbery, extortion and hijacking offences","Howth, D.M.R. Northern Division",19
"06 ,Robbery, extortion and hijacking offences","Indreabhain, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Innishannon, Cork West Division",0
"06 ,Robbery, extortion and hijacking offences","Irishtown, D.M.R. South Central Division",19
"06 ,Robbery, extortion and hijacking offences","Kanturk, Cork North Division",0
"06 ,Robbery, extortion and hijacking offences","Keadue, Roscommon/Longford Division",0
"06 ,Robbery, extortion and hijacking offences","Kealkil, Cork West Division",0
"06 ,Robbery, extortion and hijacking offences","Keel, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Kells Ceanannus Mor, Meath Division",0
"06 ,Robbery, extortion and hijacking offences","Kenagh, Roscommon/Longford Division",0
"06 ,Robbery, extortion and hijacking offences","Kenmare, Kerry Division",0
"06 ,Robbery, extortion and hijacking offences","Kerrykeel, Donegal Division",0
"06 ,Robbery, extortion and hijacking offences","Kevin Street, D.M.R. South Central Division",113
"06 ,Robbery, extortion and hijacking offences","Kilbeggan, Westmeath Division",0
"06 ,Robbery, extortion and hijacking offences","Kilbrittain, Cork West Division",0
"06 ,Robbery, extortion and hijacking offences","Kilcock, Kildare Division",1
"06 ,Robbery, extortion and hijacking offences","Kilconnell, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Kilcormac, Laois/Offaly Division",0
"06 ,Robbery, extortion and hijacking offences","Kilcullen, Kildare Division",3
"06 ,Robbery, extortion and hijacking offences","Kildare, Kildare Division",6
"06 ,Robbery, extortion and hijacking offences","Kildorrery, Cork North Division",0
"06 ,Robbery, extortion and hijacking offences","Kildysart, Clare Division",0
"06 ,Robbery, extortion and hijacking offences","Kilkee, Clare Division",0
"06 ,Robbery, extortion and hijacking offences","Kilkelly, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Kilkenny, Kilkenny/Carlow Division",4
"06 ,Robbery, extortion and hijacking offences","Kill, Co Waterford, Waterford Division",0
"06 ,Robbery, extortion and hijacking offences","Killala, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Killaloe, Clare Division",0
"06 ,Robbery, extortion and hijacking offences","Killarney, Kerry Division",2
"06 ,Robbery, extortion and hijacking offences","Killeagh, Cork North Division",0
"06 ,Robbery, extortion and hijacking offences","Killenaule, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Killeshandra, Cavan/Monaghan Division",0
"06 ,Robbery, extortion and hijacking offences","Killimor, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Killorglin, Kerry Division",2
"06 ,Robbery, extortion and hijacking offences","Killucan, Westmeath Division",1
"06 ,Robbery, extortion and hijacking offences","Kilmacow, Kilkenny/Carlow Division",1
"06 ,Robbery, extortion and hijacking offences","Kilmacrennan, Donegal Division",0
"06 ,Robbery, extortion and hijacking offences","Kilmacthomas, Waterford Division",1
"06 ,Robbery, extortion and hijacking offences","Kilmaine, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Kilmainham, D.M.R. South Central Division",60
"06 ,Robbery, extortion and hijacking offences","Kilmallock, Limerick Division",0
"06 ,Robbery, extortion and hijacking offences","Kilmeaden, Waterford Division",1
"06 ,Robbery, extortion and hijacking offences","Kilmoganny, Kilkenny/Carlow Division",0
"06 ,Robbery, extortion and hijacking offences","Kilmore Quay, Wexford Division",1
"06 ,Robbery, extortion and hijacking offences","Kilnaleck, Cavan/Monaghan Division",0
"06 ,Robbery, extortion and hijacking offences","Kilrickle, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Kilrush, Clare Division",5
"06 ,Robbery, extortion and hijacking offences","Kilsheelan, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Kiltimagh, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Kiltormer, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Kilworth, Cork North Division",0
"06 ,Robbery, extortion and hijacking offences","Kingscourt, Cavan/Monaghan Division",2
"06 ,Robbery, extortion and hijacking offences","Kinlough, Sligo/Leitrim Division",0
"06 ,Robbery, extortion and hijacking offences","Kinnegad, Westmeath Division",4
"06 ,Robbery, extortion and hijacking offences","Kinnitty, Laois/Offaly Division",0
"06 ,Robbery, extortion and hijacking offences","Kinsale, Cork West Division",1
"06 ,Robbery, extortion and hijacking offences","Kinvara, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Knock, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Knocknagoshel, Kerry Division",0
"06 ,Robbery, extortion and hijacking offences","Lanesboro, Roscommon/Longford Division",0
"06 ,Robbery, extortion and hijacking offences","Laytown, Meath Division",8
"06 ,Robbery, extortion and hijacking offences","Leach Seoirse, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Leamybrien, Waterford Division",0
"06 ,Robbery, extortion and hijacking offences","Leitir Mor, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Leixlip, Kildare Division",5
"06 ,Robbery, extortion and hijacking offences","Letterfrack, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Letterkenny, Donegal Division",9
"06 ,Robbery, extortion and hijacking offences","Lifford, Donegal Division",0
"06 ,Robbery, extortion and hijacking offences","Liscarroll, Cork North Division",1
"06 ,Robbery, extortion and hijacking offences","Lisdoonvarna, Clare Division",0
"06 ,Robbery, extortion and hijacking offences","Lismore, Waterford Division",0
"06 ,Robbery, extortion and hijacking offences","Lissycasey, Clare Division",0
"06 ,Robbery, extortion and hijacking offences","Listowel, Kerry Division",0
"06 ,Robbery, extortion and hijacking offences","Littleton, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Lixnaw, Kerry Division",0
"06 ,Robbery, extortion and hijacking offences","Longford, Roscommon/Longford Division",3
"06 ,Robbery, extortion and hijacking offences","Longwood, Meath Division",0
"06 ,Robbery, extortion and hijacking offences","Lorrha, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Loughrea, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Louisburgh, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Louth, Louth Division",0
"06 ,Robbery, extortion and hijacking offences","Lucan, D.M.R. Western Division",18
"06 ,Robbery, extortion and hijacking offences","Lusk, D.M.R. Northern Division",4
"06 ,Robbery, extortion and hijacking offences","Macroom, Cork West Division",0
"06 ,Robbery, extortion and hijacking offences","Maigh Cuilinn, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Malahide, D.M.R. Northern Division",10
"06 ,Robbery, extortion and hijacking offences","Mallow, Cork North Division",2
"06 ,Robbery, extortion and hijacking offences","Manorhamilton, Sligo/Leitrim Division",1
"06 ,Robbery, extortion and hijacking offences","Mayfield, Cork City Division",9
"06 ,Robbery, extortion and hijacking offences","Maynooth, Kildare Division",5
"06 ,Robbery, extortion and hijacking offences","Mayorstone Park, Limerick Division",14
"06 ,Robbery, extortion and hijacking offences","Midleton, Cork North Division",0
"06 ,Robbery, extortion and hijacking offences","Milford, Co Cork, Cork North Division",0
"06 ,Robbery, extortion and hijacking offences","Milford, Co Donegal, Donegal Division",1
"06 ,Robbery, extortion and hijacking offences","Millstreet, Co. Cork, Cork West Division",0
"06 ,Robbery, extortion and hijacking offences","Milltown, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Miltown Malbay, Clare Division",0
"06 ,Robbery, extortion and hijacking offences","Mitchelstown, Cork North Division",0
"06 ,Robbery, extortion and hijacking offences","Moate, Westmeath Division",0
"06 ,Robbery, extortion and hijacking offences","Mohill, Sligo/Leitrim Division",1
"06 ,Robbery, extortion and hijacking offences","Monaghan, Cavan/Monaghan Division",1
"06 ,Robbery, extortion and hijacking offences","Monasterevin, Kildare Division",1
"06 ,Robbery, extortion and hijacking offences","Moneygall, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Monivea, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Mooncoin, Kilkenny/Carlow Division",0
"06 ,Robbery, extortion and hijacking offences","Mountbellew, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Mountcharles, Donegal Division",0
"06 ,Robbery, extortion and hijacking offences","Mountjoy, D.M.R. North Central Division",72
"06 ,Robbery, extortion and hijacking offences","Mountmellick, Laois/Offaly Division",1
"06 ,Robbery, extortion and hijacking offences","Mountrath, Laois/Offaly Division",1
"06 ,Robbery, extortion and hijacking offences","Moville, Donegal Division",0
"06 ,Robbery, extortion and hijacking offences","Moylough, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Moyne, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Muff, Donegal Division",2
"06 ,Robbery, extortion and hijacking offences","Muine Bheag, Kilkenny/Carlow Division",1
"06 ,Robbery, extortion and hijacking offences","Mullagh, Cavan/Monaghan Division",0
"06 ,Robbery, extortion and hijacking offences","Mullinahone, Tipperary Division",0
"06 ,Robbery, extortion and hijacking offences","Mullinavat, Kilkenny/Carlow Division",0
"06 ,Robbery, extortion and hijacking offences","Mullingar, Westmeath Division",10
"06 ,Robbery, extortion and hijacking offences","Multyfarnham, Westmeath Division",0
"06 ,Robbery, extortion and hijacking offences","Murroe, Limerick Division",0
"06 ,Robbery, extortion and hijacking offences","Myshall, Kilkenny/Carlow Division",0
"06 ,Robbery, extortion and hijacking offences","Na Cealla Beaga, Donegal Division",0
"06 ,Robbery, extortion and hijacking offences","Na Gleannta, Donegal Division",0
"06 ,Robbery, extortion and hijacking offences","Naas, Kildare Division",6
"06 ,Robbery, extortion and hijacking offences","Navan, Meath Division",19
"06 ,Robbery, extortion and hijacking offences","Nenagh, Tipperary Division",4
"06 ,Robbery, extortion and hijacking offences","New Ross, Wexford Division",4
"06 ,Robbery, extortion and hijacking offences","Newbridge, Kildare Division",10
"06 ,Robbery, extortion and hijacking offences","Newcastle West, Limerick Division",0
"06 ,Robbery, extortion and hijacking offences","Newmarket on Fergus, Clare Division",0
"06 ,Robbery, extortion and hijacking offences","Newmarket, Cork North Division",1
"06 ,Robbery, extortion and hijacking offences","Newport, Co Mayo, Mayo Division",0
"06 ,Robbery, extortion and hijacking offences","Newport, Co Tipperary, Tipperary Division",1
"06 ,Robbery, extortion and hijacking offences","Newtowncunningham, Donegal Division",1
"06 ,Robbery, extortion and hijacking offences","Newtownmountkennedy, Wicklow Division",3
"06 ,Robbery, extortion and hijacking offences","Nobber, Meath Division",1
"06 ,Robbery, extortion and hijacking offences","Oldcastle, Meath Division",0
"06 ,Robbery, extortion and hijacking offences","Omeath, Louth Division",1
"06 ,Robbery, extortion and hijacking offences","Oola, Limerick Division",0
"06 ,Robbery, extortion and hijacking offences","Oughterard, Galway Division",0
"06 ,Robbery, extortion and hijacking offences","Oulart, Wexford Division",0
"06 ,Robbery, extortion and hijacking offences","Oylegate, Wexford Division",0
"06 ,Robbery, extortion and hijacking offences","Pallasgreen, Limerick Division",0
"06 ,Robbery, extortion and hijacking offences","Pallaskenry, Limerick Division",0
